time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.379999999999995,-5.0760098641396505,-5.50307062644063,26.080453167040048,5.931373527937685,0.4231359308125544,0.0,-5.1954221374158465,-4.964483964324689,4.763694502023836,-0.1380957584809979,0.2048049537044125,0.0,461.07920992060696,459.75172872725125,459.5172970300109,461.8313923698965
4.439999999999993,-5.394334459815557,-5.80616561262872,26.361696808788032,5.923014444587757,0.43552897124660817,0.0,-5.416170240611915,-5.1391085793232785,4.609997093351271,-0.14187902546675416,0.20982615317624553,0.0,439.048380828835,439.507352238949,439.76977405038434,439.43791875533736
4.499999999999992,-5.726267414392442,-6.119980407994151,26.63390639246373,5.915042759236142,0.4480524074814074,0.0,-5.649006224261611,-5.321764295358324,4.462393641998318,-0.11914856883362361,0.20642724180189503,0.0,444.02190731000127,443.78581791306516,444.3754517807429,446.2188575888813
4.559999999999991,-6.07065384964582,-6.443581166254287,26.893790119948616,5.9079220738621885,0.46143595908709667,0.0,-5.831466116801606,-5.465448359472223,4.199997598891189,-0.1177542352343148,0.24431410932821973,0.0,400.9341505532511,404.4158618423208,402.159355347866,402.2714011402604
4.6199999999999894,-6.427919627915004,-6.777183579579952,27.141070539616805,5.90072794678983,0.4757969478955246,0.0,-6.078202426473523,-5.654889980045864,4.041237739872981,-0.12458191117955464,0.22692495356998182,0.0,445.9169307181831,444.55046068378033,445.48041569053123,444.9086170584469
4.679999999999988,-6.801362515534114,-7.123084239182752,27.38070521585795,5.893467098932081,0.48961464015431044,0.0,-6.370497144488964,-5.875244438389745,3.9445019045029257,-0.1146989920184075,0.23629140488575762,0.0,471.3976460377819,472.17033691599005,471.9654760609388,472.71554103013506
4.739999999999987,-7.191161904401139,-7.481297784959987,27.611864893348045,5.885985184477164,0.5040104014837592,0.0,-6.623560641569101,-6.065447083569585,3.7593545178319387,-0.17708977838327405,0.2463486389289122,0.0,443.5328401670396,444.4157217430102,446.5398605742195,441.40174649816123
4.799999999999986,-7.59776393456422,-7.8520130446207395,27.834045464789774,5.875632333866026,0.5187578767048571,0.0,-6.930347615303508,-6.29192399125386,3.644215800671693,-0.16474485011897902,0.24465494528111106,0.0,473.632820295587,473.5589012427472,475.52151664596494,476.43999413254295
4.859999999999984,-8.023753655006884,-8.236962269793318,28.05022915684036,5.865632470348245,0.5339946696491475,0.0,-7.269667218881865,-6.539735792891056,3.558995428919703,-0.17080379494693393,0.267967372148197,0.0,490.78858940698836,492.57355162505957,492.2922448646282,491.81992487220464
4.919999999999983,-8.466956406387467,-8.634578806054211,28.255763613842923,5.855114709048625,0.5498862976743357,0.0,-7.504499847476697,-6.714550062064508,3.2907475432570346,-0.18625464539103262,0.257800704000511,0.0,428.25647114239996,427.46408434009294,428.86307095471545,427.51697381338494
4.979999999999982,-8.92721419013099,-9.044672363348317,28.449066649541013,5.843598250311381,0.5647527673752322,0.0,-7.837697807715973,-6.955293154984709,3.1498115624904925,-0.2068136675177457,0.19825021408333837,0.0,484.5778972752597,480.1310135249858,484.55427894093157,482.9725992659531
5.0399999999999805,-9.407113513712403,-9.468971981769359,28.632793310894638,5.831031191159688,0.5766952984099536,0.0,-8.159025528367755,-7.188243754252038,2.9718404064184667,-0.21531831292470338,0.20057835067591123,0.0,475.9398927147931,476.1539874481865,476.4477926581024,475.7567790811077
